histptregname;zno_2019;zno_2020
Вінницька область;199.00;199.00
Волинська область;200.00;200.00
Дніпропетровська область;199.00;200.00
Донецька область;199.00;200.00
Житомирська область;199.00;200.00
Закарпатська область;199.00;200.00
Запорізька область;198.00;200.00
Івано-Франківська область;200.00;200.00
Київська область;198.50;200.00
Кіровоградська область;198.50;200.00
Луганська область;199.00;200.00
Львівська область;200.00;200.00
м.Київ;200.00;200.00
Миколаївська область;200.00;200.00
Одеська область;200.00;200.00
Полтавська область;199.00;200.00
Рівненська область;200.00;200.00
Сумська область;200.00;200.00
Тернопільська область;200.00;200.00
Харківська область;200.00;200.00
Херсонська область;198.00;199.00
Хмельницька область;198.50;200.00
Черкаська область;199.00;200.00
Чернівецька область;198.50;199.00
Чернігівська область;198.50;200.00
